ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0030322	Stabilization of membrane potential	1/3102	15/15293	0.0666666666666667	0.328669675478186	-1.3121455669258	0.966700295714163	0.999992694237011	0.968920521936467	LOC_00020235	1
GO:0050805	Negative regulation of synaptic transmission	1/3102	15/15293	0.0666666666666667	0.328669675478186	-1.3121455669258	0.966700295714163	0.999992694237011	0.968920521936467	LOC_00011301	1
GO:1905168	Positive regulation of double-strand break repair via homologous recombination	1/3102	15/15293	0.0666666666666667	0.328669675478186	-1.3121455669258	0.966700295714163	0.999992694237011	0.968920521936467	LOC_00008670	1
GO:0000723	Telomere maintenance	6/3102	52/15293	0.115384615384615	0.568851361404553	-1.57092458024799	0.967025818268296	0.999992694237011	0.968920521936467	LOC_00016167/LOC_00022509/LOC_00019514/LOC_00005273/LOC_00011520/LOC_00006303	6
GO:0019395	Fatty acid oxidation	6/3102	52/15293	0.115384615384615	0.568851361404553	-1.57092458024799	0.967025818268296	0.999992694237011	0.968920521936467	LOC_00021601/LOC_00008464/LOC_00007699/LOC_00012426/LOC_00008463/LOC_00000599	6
GO:0007346	Regulation of mitotic cell cycle	23/3102	155/15293	0.148387096774194	0.731555084128866	-1.69441644428459	0.967580373545434	0.999992694237011	0.968920521936467	LOC_00018703/LOC_00025634/LOC_00009124/LOC_00012915/LOC_00018585/LOC_00020806/LOC_00006138/LOC_00019148/LOC_00011116/LOC_00003251/LOC_00005314/LOC_00000940/LOC_00005612/LOC_00004094/LOC_00005791/LOC_00025244/LOC_00004317/LOC_00007455/LOC_00004020/LOC_00025517/LOC_00018290/LOC_00005245/LOC_00003714	23
GO:0002263	Cell activation involved in immune response	2/3102	24/15293	0.0833333333333333	0.410837094347733	-1.45703201478833	0.969274307190649	0.999992694237011	0.968920521936467	LOC_00003650/LOC_00020398	2
GO:0002366	Leukocyte activation involved in immune response	2/3102	24/15293	0.0833333333333333	0.410837094347733	-1.45703201478833	0.969274307190649	0.999992694237011	0.968920521936467	LOC_00003650/LOC_00020398	2
GO:0007007	Inner mitochondrial membrane organization	2/3102	24/15293	0.0833333333333333	0.410837094347733	-1.45703201478833	0.969274307190649	0.999992694237011	0.968920521936467	LOC_00015609/LOC_00020828	2
GO:0050654	Chondroitin sulfate proteoglycan metabolic process	2/3102	24/15293	0.0833333333333333	0.410837094347733	-1.45703201478833	0.969274307190649	0.999992694237011	0.968920521936467	LOC_00021461/LOC_00000024	2
GO:0051952	Regulation of amine transport	2/3102	24/15293	0.0833333333333333	0.410837094347733	-1.45703201478833	0.969274307190649	0.999992694237011	0.968920521936467	LOC_00009549/LOC_00018112	2
GO:0072528	Pyrimidine-containing compound biosynthetic process	2/3102	24/15293	0.0833333333333333	0.410837094347733	-1.45703201478833	0.969274307190649	0.999992694237011	0.968920521936467	LOC_00008306/LOC_00018472	2
GO:0051053	Negative regulation of DNA metabolic process	5/3102	46/15293	0.108695652173913	0.535874470888347	-1.59021391288182	0.970178848957204	0.999992694237011	0.968920521936467	LOC_00002667/LOC_00022958/LOC_00004094/LOC_00005273/LOC_00008670	5
GO:0070972	Protein localization to endoplasmic reticulum	5/3102	46/15293	0.108695652173913	0.535874470888347	-1.59021391288182	0.970178848957204	0.999992694237011	0.968920521936467	LOC_00025148/LOC_00019485/LOC_00018394/LOC_00016267/LOC_00021129	5
GO:0006260	DNA replication	24/3102	162/15293	0.148148148148148	0.730377056618191	-1.74025909773274	0.970782266438194	0.999992694237011	0.968920521936467	LOC_00009652/LOC_00020793/LOC_00013994/LOC_00011091/LOC_00011950/LOC_00010974/LOC_00013885/LOC_00007587/LOC_00002769/LOC_00006138/LOC_00004394/LOC_00012790/LOC_00010527/LOC_00003536/LOC_00004094/LOC_00013174/LOC_00020221/LOC_00012631/LOC_00006909/LOC_00012289/LOC_00007455/LOC_00019331/LOC_00006133/LOC_00011104	24
GO:0001666	Response to hypoxia	3/3102	32/15293	0.09375	0.462191731141199	-1.53618791421217	0.970946976952261	0.999992694237011	0.968920521936467	LOC_00017627/LOC_00007586/LOC_00005877	3
GO:0010675	Regulation of cellular carbohydrate metabolic process	3/3102	32/15293	0.09375	0.462191731141199	-1.53618791421217	0.970946976952261	0.999992694237011	0.968920521936467	LOC_00003146/LOC_00024219/LOC_00006910	3
