ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:1903350	Response to dopamine	2/3238	22/16105	0.0909090909090909	0.452159020719861	-1.28987901438457	0.953255499492047	0.999999732289532	0.961213735494524	LOC_00014183/LOC_00018628	2
GO:1903351	Cellular response to dopamine	2/3238	22/16105	0.0909090909090909	0.452159020719861	-1.28987901438457	0.953255499492047	0.999999732289532	0.961213735494524	LOC_00014183/LOC_00018628	2
GO:0031497	Chromatin assembly	9/3238	69/16105	0.130434782608696	0.648749899293713	-1.46676193815238	0.953451300859586	0.999999732289532	0.961213735494524	LOC_00002667/LOC_00004545/LOC_00019731/LOC_00018200/LOC_00010366/LOC_00009220/LOC_00014390/LOC_00012085/LOC_00003253	9
GO:0006029	Proteoglycan metabolic process	6/3238	50/16105	0.12	0.596849907350216	-1.43223164052795	0.953941054036507	0.999999732289532	0.961213735494524	LOC_00021461/LOC_00000041/LOC_00015757/LOC_00013235/LOC_00009647/LOC_00000024	6
GO:0042147	Retrograde transport, endosome to Golgi	6/3238	50/16105	0.12	0.596849907350216	-1.43223164052795	0.953941054036507	0.999999732289532	0.961213735494524	LOC_00017516/LOC_00023443/LOC_00003282/LOC_00012387/LOC_00003945/LOC_00005236	6
GO:0009101	Glycoprotein biosynthetic process	49/3238	298/16105	0.164429530201342	0.817831248885923	-1.59229649463502	0.954790466686026	0.999999732289532	0.961213735494524	LOC_00022824/LOC_00003132/LOC_00015867/LOC_00017736/LOC_00006140/LOC_00016175/LOC_00011934/LOC_00010590/LOC_00007865/LOC_00006896/LOC_00012162/LOC_00018476/LOC_00014211/LOC_00005379/LOC_00003905/LOC_00006990/LOC_00009829/LOC_00022936/LOC_00016601/LOC_00024711/LOC_00021872/LOC_00007634/LOC_00006139/LOC_00021461/LOC_00023237/LOC_00024692/LOC_00011836/LOC_00019262/LOC_00000041/LOC_00011862/LOC_00007029/LOC_00014168/LOC_00013235/LOC_00024413/LOC_00015485/LOC_00009647/LOC_00014886/LOC_00021655/LOC_00013896/LOC_00006166/LOC_00008960/LOC_00020990/LOC_00004212/LOC_00022892/LOC_00018734/LOC_00005457/LOC_00016736/LOC_00000347/LOC_00013582	49
GO:0006513	Protein monoubiquitination	4/3238	37/16105	0.108108108108108	0.537702619234429	-1.41223846462219	0.956579564548001	0.999999732289532	0.961213735494524	LOC_00006432/LOC_00006434/LOC_00021436/LOC_00003069	4
GO:0016782	Transferase activity, transferring sulphur-containing groups	11/3238	82/16105	0.134146341463415	0.667210262281746	-1.51555460309214	0.956687996749062	0.999999732289532	0.961213735494524	LOC_00015922/LOC_00020191/LOC_00010567/LOC_00024597/LOC_00020565/LOC_00009647/LOC_00012483/LOC_00011686/LOC_00018211/LOC_00002912/LOC_00003023	11
GO:0000578	Embryonic axis specification	1/3238	14/16105	0.0714285714285714	0.355267801994176	-1.21064973851555	0.956886420930776	0.999999732289532	0.961213735494524	LOC_00011716	1
GO:0001682	tRNA 5-leader removal	1/3238	14/16105	0.0714285714285714	0.355267801994176	-1.21064973851555	0.956886420930776	0.999999732289532	0.961213735494524	LOC_00025800	1
GO:0004993	G protein-coupled serotonin receptor activity	1/3238	14/16105	0.0714285714285714	0.355267801994176	-1.21064973851555	0.956886420930776	0.999999732289532	0.961213735494524	LOC_00018628	1
GO:0006743	Ubiquinone metabolic process	1/3238	14/16105	0.0714285714285714	0.355267801994176	-1.21064973851555	0.956886420930776	0.999999732289532	0.961213735494524	LOC_00007784	1
GO:0006744	Ubiquinone biosynthetic process	1/3238	14/16105	0.0714285714285714	0.355267801994176	-1.21064973851555	0.956886420930776	0.999999732289532	0.961213735494524	LOC_00007784	1
GO:0006833	Water transport	1/3238	14/16105	0.0714285714285714	0.355267801994176	-1.21064973851555	0.956886420930776	0.999999732289532	0.961213735494524	LOC_00013798	1
GO:0007210	Serotonin receptor signaling pathway	1/3238	14/16105	0.0714285714285714	0.355267801994176	-1.21064973851555	0.956886420930776	0.999999732289532	0.961213735494524	LOC_00018628	1
GO:0008519	Ammonium transmembrane transporter activity	1/3238	14/16105	0.0714285714285714	0.355267801994176	-1.21064973851555	0.956886420930776	0.999999732289532	0.961213735494524	LOC_00008117	1
GO:0009713	Catechol-containing compound biosynthetic process	1/3238	14/16105	0.0714285714285714	0.355267801994176	-1.21064973851555	0.956886420930776	0.999999732289532	0.961213735494524	LOC_00003379	1
GO:0031365	N-terminal protein amino acid modification	1/3238	14/16105	0.0714285714285714	0.355267801994176	-1.21064973851555	0.956886420930776	0.999999732289532	0.961213735494524	LOC_00003586	1
GO:0032806	Carboxy-terminal domain protein kinase complex	1/3238	14/16105	0.0714285714285714	0.355267801994176	-1.21064973851555	0.956886420930776	0.999999732289532	0.961213735494524	LOC_00019729	1
GO:0042181	Ketone biosynthetic process	1/3238	14/16105	0.0714285714285714	0.355267801994176	-1.21064973851555	0.956886420930776	0.999999732289532	0.961213735494524	LOC_00007784	1
GO:0070008	Serine-type exopeptidase activity	1/3238	14/16105	0.0714285714285714	0.355267801994176	-1.21064973851555	0.956886420930776	0.999999732289532	0.961213735494524	LOC_00007567	1
GO:0071004	U2-type prespliceosome	1/3238	14/16105	0.0714285714285714	0.355267801994176	-1.21064973851555	0.956886420930776	0.999999732289532	0.961213735494524	LOC_00005511	1
GO:0071010	Prespliceosome	1/3238	14/16105	0.0714285714285714	0.355267801994176	-1.21064973851555	0.956886420930776	0.999999732289532	0.961213735494524	LOC_00005511	1
GO:0072488	Ammonium transmembrane transport	1/3238	14/16105	0.0714285714285714	0.355267801994176	-1.21064973851555	0.956886420930776	0.999999732289532	0.961213735494524	LOC_00008117	1
GO:0098664	G protein-coupled serotonin receptor signaling pathway	1/3238	14/16105	0.0714285714285714	0.355267801994176	-1.21064973851555	0.956886420930776	0.999999732289532	0.961213735494524	LOC_00018628	1
GO:0099589	Serotonin receptor activity	1/3238	14/16105	0.0714285714285714	0.355267801994176	-1.21064973851555	0.956886420930776	0.999999732289532	0.961213735494524	LOC_00018628	1
GO:1901663	Quinone biosynthetic process	1/3238	14/16105	0.0714285714285714	0.355267801994176	-1.21064973851555	0.956886420930776	0.999999732289532	0.961213735494524	LOC_00007784	1
GO:0006413	Translational initiation	7/3238	57/16105	0.12280701754386	0.610811308691742	-1.47656930183334	0.9569330369172	0.999999732289532	0.961213735494524	LOC_00011688/LOC_00020153/LOC_00025135/LOC_00002734/LOC_00002829/LOC_00007213/LOC_00022628	7
GO:0000462	Maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	3/3238	30/16105	0.1	0.497374922791847	-1.38227973814801	0.957185576274532	0.999999732289532	0.961213735494524	LOC_00012974/LOC_00011373/LOC_00004185	3
GO:0006334	Nucleosome assembly	3/3238	30/16105	0.1	0.497374922791847	-1.38227973814801	0.957185576274532	0.999999732289532	0.961213735494524	LOC_00002667/LOC_00019731/LOC_00014390	3
GO:0008328	Ionotropic glutamate receptor complex	3/3238	30/16105	0.1	0.497374922791847	-1.38227973814801	0.957185576274532	0.999999732289532	0.961213735494524	LOC_00025073/LOC_00005354/LOC_00017691	3
GO:0031593	Polyubiquitin modification-dependent protein binding	3/3238	30/16105	0.1	0.497374922791847	-1.38227973814801	0.957185576274532	0.999999732289532	0.961213735494524	LOC_00012480/LOC_00011898/LOC_00007236	3
GO:0098878	Neurotransmitter receptor complex	3/3238	30/16105	0.1	0.497374922791847	-1.38227973814801	0.957185576274532	0.999999732289532	0.961213735494524	LOC_00025073/LOC_00005354/LOC_00017691	3
GO:0003735	Structural constituent of ribosome	33/3238	210/16105	0.157142857142857	0.781589164387188	-1.59815984442509	0.957329928732497	0.999999732289532	0.961213735494524	LOC_00012505/LOC_00011119/LOC_00010668/LOC_00019893/LOC_00000965/LOC_00011211/LOC_00017935/LOC_00024095/LOC_00020453/LOC_00008299/LOC_00017009/LOC_00005389/LOC_00012711/LOC_00016854/LOC_00003880/LOC_00017816/LOC_00003750/LOC_00012921/LOC_00011596/LOC_00019631/LOC_00000372/LOC_00014084/LOC_00021167/LOC_00022702/LOC_00024230/LOC_00013556/LOC_00000863/LOC_00015865/LOC_00003653/LOC_00005076/LOC_00020176/LOC_00023578/LOC_00013317	33
GO:0003002	Regionalization	10/3238	76/16105	0.131578947368421	0.654440687884009	-1.51475653622764	0.957425443996894	0.999999732289532	0.961213735494524	LOC_00006897/LOC_00005157/LOC_00003069/LOC_00014313/LOC_00019789/LOC_00011570/LOC_00011716/LOC_00006538/LOC_00003064/LOC_00003231	10
GO:0006275	Regulation of DNA replication	5/3238	44/16105	0.113636363636364	0.565198775899826	-1.44876337350298	0.957692548237525	0.999999732289532	0.961213735494524	LOC_00008774/LOC_00019514/LOC_00004094/LOC_00015512/LOC_00006909	5
GO:0002221	Pattern recognition receptor signaling pathway	9/3238	70/16105	0.128571428571429	0.639482043589517	-1.51638015155683	0.958511394639142	0.999999732289532	0.961213735494524	LOC_00006049/LOC_00000767/LOC_00000853/LOC_00011402/LOC_00006051/LOC_00017545/LOC_00006052/LOC_00022543/LOC_00011796	9
GO:0030684	Preribosome	9/3238	70/16105	0.128571428571429	0.639482043589517	-1.51638015155683	0.958511394639142	0.999999732289532	0.961213735494524	LOC_00012974/LOC_00011373/LOC_00006350/LOC_00002365/LOC_00015624/LOC_00009431/LOC_00013379/LOC_00012327/LOC_00000915	9
GO:0060079	Excitatory postsynaptic potential	6/3238	51/16105	0.117647058823529	0.585146967990408	-1.48851899117693	0.9596713326722	0.999999732289532	0.961213735494524	LOC_00024828/LOC_00007264/LOC_00025159/LOC_00012377/LOC_00011667/LOC_00011973	6
GO:0032147	Activation of protein kinase activity	8/3238	64/16105	0.125	0.621718653489809	-1.5210932759016	0.960024423270064	0.999999732289532	0.961213735494524	LOC_00018161/LOC_00017466/LOC_00020633/LOC_00016054/LOC_00011116/LOC_00025819/LOC_00008670/LOC_00007428	8
GO:0043410	Positive regulation of MAPK cascade	8/3238	64/16105	0.125	0.621718653489809	-1.5210932759016	0.960024423270064	0.999999732289532	0.961213735494524	LOC_00005512/LOC_00022631/LOC_00021575/LOC_00025479/LOC_00008319/LOC_00017350/LOC_00003044/LOC_00012635	8
GO:0007062	Sister chromatid cohesion	2/3238	23/16105	0.0869565217391304	0.432499932862475	-1.36623831009455	0.961226313084936	0.999999732289532	0.961213735494524	LOC_00011589/LOC_00024861	2
GO:0008589	Regulation of smoothened signaling pathway	2/3238	23/16105	0.0869565217391304	0.432499932862475	-1.36623831009455	0.961226313084936	0.999999732289532	0.961213735494524	LOC_00008025/LOC_00015620	2
GO:0015908	Fatty acid transport	2/3238	23/16105	0.0869565217391304	0.432499932862475	-1.36623831009455	0.961226313084936	0.999999732289532	0.961213735494524	LOC_00015859/LOC_00010169	2
GO:0016790	Thiolester hydrolase activity	2/3238	23/16105	0.0869565217391304	0.432499932862475	-1.36623831009455	0.961226313084936	0.999999732289532	0.961213735494524	LOC_00003228/LOC_00005375	2
GO:0031297	Replication fork processing	2/3238	23/16105	0.0869565217391304	0.432499932862475	-1.36623831009455	0.961226313084936	0.999999732289532	0.961213735494524	LOC_00011091/LOC_00006138	2
GO:0046920	alpha-(1->3)-fucosyltransferase activity	2/3238	23/16105	0.0869565217391304	0.432499932862475	-1.36623831009455	0.961226313084936	0.999999732289532	0.961213735494524	LOC_00007634/LOC_00013896	2
GO:0000209	Protein polyubiquitination	28/3238	183/16105	0.153005464480874	0.761010810829055	-1.63106640829263	0.961256936358944	0.999999732289532	0.961213735494524	LOC_00006432/LOC_00008440/LOC_00017424/LOC_00025479/LOC_00009124/LOC_00018541/LOC_00012219/LOC_00009948/LOC_00009909/LOC_00008378/LOC_00006434/LOC_00022958/LOC_00025453/LOC_00020456/LOC_00012283/LOC_00006221/LOC_00003312/LOC_00005150/LOC_00013763/LOC_00003650/LOC_00005464/LOC_00017146/LOC_00013918/LOC_00011463/LOC_00021291/LOC_00006085/LOC_00015739/LOC_00016691	28
GO:0065004	protein-DNA complex assembly	10/3238	77/16105	0.12987012987013	0.64594145817123	-1.56223881789924	0.961930668321091	0.999999732289532	0.961213735494524	LOC_00002667/LOC_00011091/LOC_00000413/LOC_00003604/LOC_00019731/LOC_00019899/LOC_00025953/LOC_00016598/LOC_00019729/LOC_00014390	10
GO:0008066	Glutamate receptor activity	5/3238	45/16105	0.111111111111111	0.552638803102052	-1.50750392220453	0.963303183298836	0.999999732289532	0.961213735494524	LOC_00025073/LOC_00018079/LOC_00015792/LOC_00017691/LOC_00018894	5
