ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0120293	Dynein axonemal particle	3/3209	6/15962	0.5	2.48706762231225	1.82748178439369	0.100123515312583	0.551114653851002	0.51780124623899	LOC_00012093/LOC_00002824/LOC_00025942	3
GO:0045171	Intercellular bridge	6/3209	17/15962	0.352941176470588	1.75557714516159	1.56350667332805	0.107720927155547	0.583628456400317	0.548349676338537	LOC_00022883/LOC_00009882/LOC_00024945/LOC_00007455/LOC_00024090/LOC_00005245	6
GO:0150034	Distal axon	15/3209	54/15962	0.277777777777778	1.38170423461792	1.40936925835827	0.110156275297245	0.583628456400317	0.548349676338537	LOC_00006087/LOC_00000057/LOC_00017113/LOC_00012136/LOC_00013916/LOC_00006185/LOC_00015772/LOC_00023133/LOC_00025217/LOC_00024698/LOC_00021094/LOC_00007710/LOC_00020566/LOC_00012635/LOC_00021790	15
GO:0005774	Vacuolar membrane	38/3209	156/15962	0.243589743589744	1.21164832881879	1.33252351424172	0.110557741754384	0.583628456400317	0.548349676338537	LOC_00003499/LOC_00005736/LOC_00007441/LOC_00021623/LOC_00002678/LOC_00009948/LOC_00000094/LOC_00013095/LOC_00022891/LOC_00012539/LOC_00025696/LOC_00023497/LOC_00011691/LOC_00008686/LOC_00025766/LOC_00025217/LOC_00003423/LOC_00006711/LOC_00012254/LOC_00025619/LOC_00002720/LOC_00018712/LOC_00003044/LOC_00010078/LOC_00003014/LOC_00002843/LOC_00025734/LOC_00018534/LOC_00004758/LOC_00005433/LOC_00006284/LOC_00008134/LOC_00013918/LOC_00007204/LOC_00004629/LOC_00012935/LOC_00007804/LOC_00008616	38
GO:0030175	Filopodium	8/3209	25/15962	0.32	1.59172327827984	1.48523132445786	0.111562469548876	0.583628456400317	0.548349676338537	LOC_00014736/LOC_00018486/LOC_00011087/LOC_00018406/LOC_00012357/LOC_00000061/LOC_00012635/LOC_00024795	8
GO:0044309	Neuron spine	8/3209	25/15962	0.32	1.59172327827984	1.48523132445786	0.111562469548876	0.583628456400317	0.548349676338537	LOC_00017773/LOC_00018161/LOC_00002998/LOC_00018486/LOC_00006021/LOC_00012548/LOC_00007428/LOC_00000860	8
GO:0070069	Cytochrome complex	8/3209	25/15962	0.32	1.59172327827984	1.48523132445786	0.111562469548876	0.583628456400317	0.548349676338537	LOC_00013851/LOC_00006561/LOC_00020343/LOC_00003237/LOC_00002566/LOC_00002374/LOC_00006544/LOC_00002813	8
GO:0019897	Extrinsic component of plasma membrane	14/3209	50/15962	0.28	1.39275786849486	1.39526351858184	0.113902275202976	0.590984755766258	0.555261307072314	LOC_00000302/LOC_00006462/LOC_00018920/LOC_00021255/LOC_00019199/LOC_00002998/LOC_00019371/LOC_00012717/LOC_00008619/LOC_00014183/LOC_00012548/LOC_00017943/LOC_00005296/LOC_00010887	14
GO:0098590	Plasma membrane region	89/3209	394/15962	0.225888324873096	1.12359907810046	1.24610792600826	0.119356260770194	0.614248073719781	0.577118419641932	LOC_00013798/LOC_00021675/LOC_00024086/LOC_00024828/LOC_00015016/LOC_00017773/LOC_00000302/LOC_00008154/LOC_00012775/LOC_00003398/LOC_00015802/LOC_00015023/LOC_00009696/LOC_00006897/LOC_00007878/LOC_00006087/LOC_00015022/LOC_00002688/LOC_00023473/LOC_00014303/LOC_00022685/LOC_00016959/LOC_00025073/LOC_00006707/LOC_00025273/LOC_00009948/LOC_00021853/LOC_00012136/LOC_00011710/LOC_00007264/LOC_00025159/LOC_00010429/LOC_00024660/LOC_00012103/LOC_00003113/LOC_00006185/LOC_00007693/LOC_00012377/LOC_00020745/LOC_00018319/LOC_00018136/LOC_00025209/LOC_00006710/LOC_00023497/LOC_00012479/LOC_00007433/LOC_00017077/LOC_00023049/LOC_00025217/LOC_00024174/LOC_00012226/LOC_00006238/LOC_00008619/LOC_00021457/LOC_00008605/LOC_00003280/LOC_00007690/LOC_00007333/LOC_00010598/LOC_00011301/LOC_00005493/LOC_00019508/LOC_00017943/LOC_00018714/LOC_00005986/LOC_00021809/LOC_00005208/LOC_00011667/LOC_00011357/LOC_00000061/LOC_00013918/LOC_00005354/LOC_00025303/LOC_00012635/LOC_00017359/LOC_00017691/LOC_00003128/LOC_00012871/LOC_00004282/LOC_00018424/LOC_00022562/LOC_00024090/LOC_00018628/LOC_00003231/LOC_00011973/LOC_00023089/LOC_00000860/LOC_00018926/LOC_00013691	89
GO:0030424	Axon	40/3209	167/15962	0.239520958083832	1.19140963943102	1.24730008836566	0.126053361446808	0.637788925921444	0.599236290256283	LOC_00006087/LOC_00000057/LOC_00025379/LOC_00017113/LOC_00006385/LOC_00016253/LOC_00014446/LOC_00012136/LOC_00007032/LOC_00013916/LOC_00006185/LOC_00015749/LOC_00015772/LOC_00023133/LOC_00015541/LOC_00006573/LOC_00000245/LOC_00002433/LOC_00008652/LOC_00025217/LOC_00024698/LOC_00010334/LOC_00021094/LOC_00017321/LOC_00000546/LOC_00004643/LOC_00009549/LOC_00007710/LOC_00012012/LOC_00020566/LOC_00019585/LOC_00012635/LOC_00024720/LOC_00021790/LOC_00003128/LOC_00012270/LOC_00013776/LOC_00021645/LOC_00014443/LOC_00000023	40
