gene_id	n_cpgs	mean_ctrl_entropy	mean_ampu_entropy	mean_delta	sd_delta	mean_ctrl_beta	z_score	p_value	fdr	direction
XLOC_023578U_lncRNA	5	0.562154283112267	0.441557868454527	-0.12059641465774	0.261213629757034	0.864437410079488	-1.03234192361357	0.301911968034056	0.719961176149251	Losing
XLOC_023579U_lncRNA	26	0.502347124040065	0.479402304498436	-0.0229448195416291	0.283602035812441	0.843537168057676	-0.412536116828184	0.679946514139995	0.908848474586786	Losing
LOC_00021351	3521	0.0325131357710267	0.0290802941788678	-0.00343284159215886	0.0955302513683198	0.0182365081739663	-2.13228796399267	0.03298318089619	0.340993363226944	Losing
LOC_00021352	848	0.3476871257351	0.345111413661929	-0.00257571207317016	0.24306352951777	0.90081943153138	-0.30858544633212	0.7576368930548	0.935695046176814	Losing
LOC_00021353	401	0.205474923989547	0.199315726986323	-0.00615919700322425	0.207944751753441	0.922601439817026	-0.593127851663516	0.553095592335218	0.858251341267957	Losing
LOC_00021354	1498	0.6675537061286	0.654435784982237	-0.0131179211463633	0.214864171829276	0.756657073599438	-2.36296298634045	0.0181294801953576	0.266499999486915	Losing
LOC_00021355	6	0.832405832724057	0.847638847584746	0.0152330148606888	0.0705227398429391	0.585780423280423	0.529093363871297	0.596740684716685	0.875700015796863	Gaining
XLOC_023197U_lncRNA	92	0.00208079967650191	0.0174795910242868	0.0153987913477849	0.0719006683444983	0.000319693094629156	2.05422315722529	0.0399540980871936	0.36445671919399	Gaining
LOC_00021357	399	0.0175420541475126	0.0180337439549594	0.00049168980744687	0.083366832743311	0.00267614712207547	0.11781059551249	0.906217734012017	0.976184964526415	Gaining
LOC_00021358	1839	0.01644217446092	0.0173649840137715	0.000922809552851468	0.0848293113202895	0.00272984346967607	0.466505754244444	0.640853529721798	0.897199167584629	Gaining
LOC_00021359	246	0.655780491246572	0.655507914941515	-0.000272576305057623	0.205106772370253	0.684231506594665	-0.0208437402855096	0.983370305605879	0.996486682585761	Losing
XLOC_023587U_lncRNA	25	0.00000000346619761090596	0.00940773860031936	0.00940773513412175	0.0470386756706088	0	1	0.317310507862914	0.719961176149251	Gaining
LOC_00021360	286	0.279760735375692	0.277359453399154	-0.00240128197653812	0.212592802634035	0.879084751428786	-0.191019463255688	0.848510344450959	0.960512200905841	Losing
LOC_00021361	781	0.0188238980125055	0.0193055046225938	0.000481606610088381	0.0957457228241871	0.0032723520723984	0.140571919064004	0.888208133259159	0.971213662459671	Gaining
LOC_00021362	171	0.0538969667079522	0.0556487288669757	0.00175176215902354	0.146343145706836	0.0109213147073926	0.156531162168647	0.875614358118056	0.968658304692587	Gaining
LOC_00021363	1333	0.268496895770036	0.257379961181206	-0.0111169345888299	0.203209907079473	0.687102591602157	-1.99735493872804	0.0457866392043661	0.382342535587617	Losing
LOC_00021364	64	0.364255755726516	0.382421778912566	0.0181660231860505	0.23524728212302	0.910194628034606	0.61776775560113	0.536728441274113	0.851346319240377	Gaining
LOC_00021365	333	0.367477789384041	0.360565108391823	-0.00691268099221853	0.208110398269515	0.850032535565802	-0.606142661870985	0.544420023786069	0.854476217550529	Losing
XLOC_023203U_lncRNA	73	0.0279423975895419	0.0305870133310292	0.00264461574148733	0.0746293730398577	0.00467093661634234	0.30277095840167	0.762064417051512	0.937338132799747	Gaining
LOC_00021366	73	0.412381736340747	0.351445625209698	-0.060936111131049	0.24963905333773	0.750666953577195	-2.08556455717852	0.0370180846723392	0.354929954924711	Losing
LOC_00021367	316	0.0252900973332987	0.0196270333134998	-0.0056630640197989	0.108122415262673	0.00459249271637229	-0.931063441070837	0.351820748368726	0.744933844613662	Losing
LOC_00021368	390	0.404651219247044	0.404768658301338	0.000117439054293854	0.214212510323273	0.86537567728632	0.0108267976042623	0.991361634113173	0.998449816484508	Gaining
LOC_00021370	285	0.32551460504058	0.332452169259051	0.00693756421847104	0.242584343438426	0.868654213639144	0.482799351957054	0.629238210992616	0.891988002432839	Gaining
LOC_00021371	214	0.327258074574506	0.336360424620014	0.00910235004550774	0.228817831605319	0.879400608062523	0.581929741649026	0.560614006233582	0.861183275843823	Gaining
LOC_00021372	5	0.456124501424422	0.330999010885356	-0.125125490539066	0.248964684513624	0.895083732057416	-1.12381040351146	0.261093467047228	0.69759393105853	Losing
LOC_00021374	396	0.266730234761736	0.257752482557899	-0.00897775220383761	0.160121268394164	0.438423561939163	-1.11574817584948	0.264529942640666	0.700813599099328	Losing
LOC_00021373	113	0.492453794876954	0.460827686023295	-0.0316261088536588	0.195230588683224	0.867013537191305	-1.7220157500488	0.0850666654216617	0.480879232867014	Losing
LOC_00021375	62	0.342585944872269	0.315153864829936	-0.0274320800423332	0.204559416068647	0.627220860645208	-1.05592995133193	0.291000219086479	0.719961176149251	Losing
LOC_00021378	419	0.0828219676811384	0.0802091639072859	-0.00261280377385244	0.129809255477276	0.108559920988224	-0.412010370083864	0.680331822383439	0.909128724970343	Losing
LOC_00021377	1537	0.325252631680287	0.308104085408333	-0.0171485462719548	0.194055435814556	0.692626598839355	-3.46448296978607	0.000531251775883076	0.0478911402054596	Losing
LOC_00021379	541	0.419163328035619	0.398413264261361	-0.0207500637742574	0.206565046990512	0.860460979305772	-2.33647550440854	0.0194664728187229	0.275927687083256	Losing
LOC_00021380	542	0.32953673736277	0.314255515430023	-0.015281221932747	0.199521599694463	0.896939595173151	-1.78306759870906	0.0745753000523561	0.454049463651057	Losing
LOC_00021382	522	0.335682040204861	0.327208417662973	-0.00847362254188811	0.242153649872024	0.898292121323703	-0.799490571765391	0.424006011418739	0.789083670736218	Losing
LOC_00021383	663	0.636343450551019	0.608802882682657	-0.027540567868362	0.20357525319382	0.788098057547992	-3.48341061930677	0.00049506840074578	0.0462044426248973	Losing
LOC_00021384	1858	0.0196436558807092	0.0188131274697671	-0.000830528410942096	0.0895170747117933	0.00320050569628736	-0.399918474110099	0.689216564860199	0.912171339512172	Losing
LOC_00021385	274	0.30012492963203	0.299335416505826	-0.000789513126204654	0.212107167302911	0.893806300761965	-0.0616139841150733	0.95087024038872	0.987965059099514	Losing
LOC_00021386	102	0.215619374856033	0.245416126271645	0.0297967514156122	0.195585244902489	0.709746800381161	1.53862546338378	0.123895758457922	0.545421871350347	Gaining
LOC_00021387	123	0.314619140111553	0.272455198682072	-0.0421639414294806	0.207275570143632	0.85633267619724	-2.25603399066144	0.0240685024816003	0.29989858144482	Losing
LOC_00021388	698	0.382334385845425	0.385066650661709	0.00273226481628308	0.234504004143752	0.874023259818774	0.307822413050963	0.758217465994721	0.936112891666045	Gaining
LOC_00021389	238	0.299504268168073	0.288404183458578	-0.0111000847094945	0.200918985947734	0.872652597634513	-0.852302562222714	0.394046184308972	0.770018652072506	Losing
XLOC_023604U_lncRNA	52	0.376729372599133	0.383421268877617	0.0066918962784842	0.189358788527903	0.493503625341113	0.254838714904495	0.798847672031423	0.947462162198537	Gaining
LOC_00021390	153	0.349086185822775	0.358603554227338	0.00951736840456216	0.204080825643353	0.794601411674176	0.57684667463816	0.5640430361776	0.862370565205622	Gaining
LOC_00021391	312	0.355941099504933	0.344480527991807	-0.0114605715131255	0.2236251953221	0.886634408032989	-0.905238131594117	0.365339244742027	0.754319756838578	Losing
LOC_00021392	1053	0.618158108018865	0.612660576170079	-0.00549753184878629	0.183861735904249	0.665147091079548	-0.970265486977462	0.33191417577424	0.730884208813848	Losing
LOC_00021393	267	0.207721633732772	0.193615205397938	-0.0141064283348346	0.134616636964788	0.206151520623781	-1.71227675460338	0.0868456783885288	0.483251649997212	Losing
LOC_00021394	5680	0.0878990122471275	0.0855994907765743	-0.00229952147055308	0.111417735702603	0.0817483612930264	-1.55545448876402	0.119837865584009	0.540565080180786	Losing
LOC_00021395	798	0.406571875562267	0.402760376825038	-0.00381149873722851	0.224821619735562	0.876111198826476	-0.478915787152195	0.631998539395246	0.893697756331994	Losing
LOC_00021396	74	0.0168135073895014	0.0201086486716994	0.00329514128219798	0.0729601685021693	0.00246547520638078	0.388511672769562	0.697637417549845	0.915072360023631	Gaining
LOC_00021397	97	0.00424957528141599	0.0207721108164034	0.0165225355349874	0.0839524224911219	0.000675012272950417	1.93833719362205	0.0525820975009153	0.401756302609596	Gaining
LOC_00021398	434	0.0154759324740588	0.0195487591913169	0.00407282671725797	0.0821105033876023	0.00245212077277462	1.03333724490472	0.301446103246101	0.719961176149251	Gaining
LOC_00021399	441	0.387919713008671	0.363850699329126	-0.0240690136795439	0.224257669742619	0.856509989324207	-2.25387737173283	0.0242038835918927	0.300641036327482	Losing
LOC_00021400	595	0.322012052307035	0.320091877556034	-0.00192017475100161	0.220185739070324	0.903505953482316	-0.212720845394605	0.831544706589562	0.955147176127467	Losing
LOC_00021401	385	0.353573213671606	0.354232918366167	0.000659704694560145	0.191851556126634	0.588662133032299	0.0674706063616524	0.946207061413067	0.987094266181598	Gaining
LOC_00021402	238	0.409175396048593	0.401982493489945	-0.00719290255864784	0.195255834342646	0.558596660335204	-0.568314367912095	0.569821524611511	0.864419132022258	Losing
LOC_00021403	882	0.268065229597269	0.260507366326181	-0.00755786327108806	0.226617595195787	0.931410208251425	-0.990466284655867	0.321946260684815	0.724059635044218	Losing
LOC_00021404	228	0.281054096368447	0.299404183665334	0.0183500872968872	0.253879844457135	0.868810781323903	1.09138337673477	0.275104223890319	0.708112202505485	Gaining
LOC_00021405	523	0.347317782760851	0.323274905633527	-0.0240428771273234	0.224613053322008	0.883290757188233	-2.44794857301547	0.014367216056863	0.24484385768815	Losing
LOC_00021407	809	0.365381303709945	0.365841726214557	0.000460422504611745	0.220664411234729	0.893196414566413	0.0593469641746841	0.952675755005764	0.988734650481747	Gaining
LOC_00021408	6	0.601288229852591	0.575866025662359	-0.0254222041902325	0.141968215325031	0.850424270256513	-0.438629366864589	0.660930114549562	0.903620860784628	Losing
LOC_00021409	8	0.518007475933778	0.425591530445371	-0.0924159454884066	0.313564922903282	0.874725878648219	-0.833612907203591	0.404499149901977	0.775253281562474	Losing
LOC_00021410	70	0.424993717675622	0.409353038838817	-0.0156406788368052	0.211513715543356	0.887414631372057	-0.618680010277162	0.536127181280702	0.85073281686221	Losing
LOC_00021411	108	0.277536487059906	0.302883792206724	0.0253473051468183	0.208712013140909	0.784848373320267	1.26210714051043	0.206910236219431	0.643184377235868	Gaining
LOC_00021412	778	0.0182710132933237	0.0203124247743335	0.00204141148100983	0.0827438519915939	0.00290869419794043	0.688152380576864	0.491356827703757	0.829442451954644	Gaining
LOC_00021413	987	0.238575495975577	0.23011660063215	-0.00845889534342776	0.196726040163735	0.937815509726557	-1.35086011114079	0.176740248051256	0.608124456919616	Losing
LOC_00021414	474	0.363197163998086	0.351593552148373	-0.0116036118497127	0.21692815580858	0.912988116872304	-1.16457225598382	0.244192179539748	0.680597847695009	Losing
LOC_00021415	270	0.279033087179958	0.281050944753367	0.00201785757340899	0.215461647041003	0.868407888727963	0.153887171007062	0.877698699662937	0.969165565636209	Gaining
LOC_00021416	10	0.0620092591835976	0.0175565057053281	-0.0444527534782694	0.167945017846829	0.0121739130434783	-0.837011725977542	0.402585976901334	0.773906588834915	Losing
LOC_00021417	323	0.209894994016127	0.202941461388562	-0.0069535326275658	0.155968703531085	0.325836566639442	-0.801252312252503	0.422985592128376	0.788118226498333	Losing
LOC_00021418	79	0.453789881699051	0.449916423507697	-0.00387345819135364	0.153694936721606	0.666840547082037	-0.224002496155457	0.822755360935363	0.951966479968915	Losing
LOC_00021419	404	0.389760792918625	0.371276527892074	-0.0184842650265509	0.207621503901056	0.696539352499264	-1.78945399175222	0.0735417307064135	0.452603995107819	Losing
LOC_00021421	488	0.0201297885961525	0.0199933155340443	-0.000136473062108213	0.0894404096555454	0.00342810130894686	-0.0337072302309781	0.973110613359765	0.994360150869531	Losing
LOC_00021422	289	0.0135907187331994	0.016362522238578	0.00277180350537844	0.076088580617144	0.00209300591465656	0.619286878651753	0.535727386923721	0.850441711633897	Gaining
LOC_00021423	346	0.356177261064729	0.350796234854683	-0.00538102621004587	0.236068333141923	0.902519750991641	-0.423999576974729	0.671566121798649	0.907140209545828	Losing
LOC_00021424	423	0.519862155590291	0.516651923095197	-0.00321023249509421	0.223710342191322	0.809890280603401	-0.295134927036958	0.767890809496914	0.939888136306954	Losing
LOC_00021426	375	0.569420511464151	0.542891738415823	-0.0265287730483277	0.217329659048398	0.791019496585102	-2.36381671653496	0.0180877586277438	0.266185223609055	Losing
LOC_00021427	104	0.255615805301643	0.258031906678869	0.00241610137722551	0.21528022856571	0.75127971510395	0.114453130706622	0.90887859844898	0.976863028249296	Gaining
LOC_00021428	212	0.0148645983373418	0.0242582060252097	0.00939360768786783	0.0754678243205783	0.00229671622922464	1.81233517303932	0.0699344229274848	0.446570789173923	Gaining
LOC_00021429	6700	0.0206477536476911	0.0205467939876006	-0.000100959660090565	0.0873515096011197	0.00612094899670076	-0.0946051690855965	0.924628443917955	0.98045055858151	Losing
XLOC_023241U_lncRNA	28	0.35829958614935	0.38946220115576	0.03116261500641	0.207924545988092	0.672433014239375	0.793062013122126	0.427741693430643	0.790848095563368	Gaining
LOC_00021430	4547	0.0200831928995286	0.0177692112749716	-0.00231398162455694	0.0871899583856586	0.00335046079073953	-1.78959975896928	0.0735182772852503	0.452576689371876	Losing
LOC_00021431	2822	0.0191041488231335	0.0178323367121031	-0.00127181211103041	0.0904722357460873	0.003180745582396	-0.746768754372459	0.455203159409283	0.807915758483502	Losing
LOC_00021432	7	0.066999373483781	0.34504454852908	0.278045175045299	0.396204282935935	0.0142857142857143	1.85671487688141	0.0633517298070859	0.428445724616781	Gaining
LOC_00021433	1946	0.0193998317512229	0.0175116923559877	-0.00188813939523518	0.0885564544348637	0.00319964946243717	-0.940557284754475	0.346931780466539	0.74162713091073	Losing
LOC_00021434	111	0.301913341184706	0.30464418538842	0.00273084420371341	0.202704144457768	0.750469385604556	0.141937053434562	0.887129726186021	0.970894170753446	Gaining
LOC_00021435	465	0.0367192991730733	0.0264545848252001	-0.0102647143478732	0.094296210914378	0.00641781864362205	-2.34735677248349	0.0189071408066015	0.270631756704125	Losing
LOC_00021436	340	0.348709149042774	0.357929893597629	0.00922074455485543	0.207995101784794	0.866827501692914	0.817433330144374	0.413680834865442	0.782805110557966	Gaining
LOC_00021437	480	0.455235161293497	0.462265382638037	0.00703022134453965	0.198874056950712	0.843652949535404	0.774482277618136	0.438645644526142	0.797570591755193	Gaining
LOC_00021438	162	0.324642866253595	0.317005397984503	-0.00763746826909186	0.203409088957263	0.882104789899796	-0.477899494921384	0.632721740903208	0.893870634676211	Losing
LOC_00021439	467	0.015521220273557	0.0193178422315814	0.0037966219580244	0.0774519029717319	0.00251772855105358	1.05931153826264	0.289457921892498	0.719961176149251	Gaining
LOC_00021440	10	0.045747824023451	0.00000000346619761090596	-0.0457478205572534	0.0964928545286185	0.00741758241758242	-1.49925413292326	0.133807716460432	0.561229368317321	Losing
LOC_00021441	21	0.379634855597155	0.333048454587231	-0.046586401009924	0.246745827498556	0.605311927814516	-0.865204940435286	0.38692631424726	0.767179817776435	Losing
LOC_00021442	630	0.0140383322446021	0.0196820285685042	0.0056436963239021	0.0826906668259622	0.00229240954299125	1.71307910457811	0.0866979876114322	0.483251649997212	Gaining
LOC_00021443	646	0.358519261475874	0.352791236894259	-0.00572802458161459	0.238709157565798	0.891876819882631	-0.609890757501077	0.54193417541575	0.85413698212335	Losing
LOC_00021444	420	0.0201486668177252	0.0201811908667223	0.0000325240489969694	0.114463147369019	0.00436539107764045	0.00582322496702214	0.995353764963678	0.999393393797541	Gaining
LOC_00021445	2223	0.0205950327418049	0.017318599602941	-0.00327643313886393	0.0894587636342102	0.00348290420479456	-1.72682429230081	0.0841992243373977	0.478851427358312	Losing
LOC_00021446	446	0.0288563824065644	0.0264303908405826	-0.00242599156598181	0.106668584428809	0.00520947696361381	-0.480308402605505	0.63100811495028	0.892774634546204	Losing
LOC_00021447	519	0.0613091789171962	0.0564218531323578	-0.00488732578483851	0.125481087006893	0.0485661313663194	-0.887312697601551	0.374910571205549	0.759508417267788	Losing
LOC_00021448	198	0.251932258809855	0.238658385762272	-0.013273873047583	0.182127591023607	0.897887636687533	-1.02554450404291	0.305106337624344	0.719961176149251	Losing
LOC_00021449	418	0.32905163457992	0.326773282901355	-0.00227835167856434	0.239541926658008	0.897663777350457	-0.194458693570298	0.845816736078222	0.959603017682491	Losing
LOC_00021450	410	0.0239137584760188	0.0277579082515822	0.00384414977556336	0.0853867161933263	0.00760687270993219	0.911594963120022	0.361981974866028	0.752313563207189	Gaining
LOC_00021451	368	0.0235189088171582	0.0157740528128474	-0.00774485600431074	0.0954977560695473	0.00404598886258552	-1.55576533303846	0.119763904459024	0.540436321998544	Losing
LOC_00021452	163	0.181767717361315	0.201848404362021	0.0200806870007058	0.23525116772722	0.404403584876238	1.08978438592911	0.275808133553922	0.708927289172675	Gaining
LOC_00021453	337	0.346496329919741	0.353694257864182	0.00719792794444056	0.227786883219552	0.860829550936077	0.580087801604623	0.56185540942458	0.861738537661635	Gaining
LOC_00021454	3048	0.0774170101508883	0.0775215443448929	0.000104534194004727	0.12636387804807	0.129866640255643	0.0456712513070493	0.963572278023666	0.992696868967172	Gaining
LOC_00021455	985	0.185756845135275	0.180275476469079	-0.00548136866619595	0.16070319600705	0.456968380687017	-1.07048999872904	0.284398808365275	0.716461018342879	Losing
LOC_00021456	735	0.376980156792809	0.379825988076948	0.00284583128413875	0.21368439583008	0.702313398628595	0.361060525207697	0.718054201843788	0.922070968247306	Gaining
LOC_00021457	277	0.280431878175601	0.250655061140539	-0.0297768170350614	0.202951630240657	0.866303462801971	-2.44188728070712	0.0146107077289529	0.246960392927095	Losing
LOC_00021458	636	0.449549861884387	0.445078671097486	-0.00447119078690196	0.219225574175361	0.861398608229484	-0.514352130816239	0.607005820538818	0.881298104187107	Losing
LOC_00021459	229	0.238416853091193	0.221971330979282	-0.0164455221119108	0.194910255243702	0.865486956365248	-1.27682305802957	0.201664723040609	0.637704981999024	Losing
LOC_00021460	81	0.270378958835461	0.252162019531671	-0.01821693930379	0.210602345359594	0.94299130416457	-0.778493009914814	0.436278425894008	0.796390024640061	Losing
LOC_00021461	1175	0.219775149372952	0.21654689422536	-0.00322825514759118	0.197267693771346	0.458632645235484	-0.560958609865051	0.57482575355491	0.866598950685344	Losing
LOC_00021462	4106	0.0224367061552114	0.0225241677304385	0.0000874615752271393	0.0963087951338966	0.00393768316620002	0.0581916695863566	0.953595956186542	0.988941052036155	Gaining
LOC_00021463	165	0.319657387162495	0.306604926092532	-0.0130524610699629	0.220142384837274	0.697677392665414	-0.761606622421115	0.446294821142735	0.802582019674773	Losing
LOC_00021464	175	0.441191141722648	0.40498971744742	-0.0362014242752276	0.193580338044869	0.752751424096902	-2.47390738919953	0.0133644335651265	0.238425902860904	Losing
LOC_00021465	14	0.673188249602787	0.658168275281962	-0.0150199743208246	0.158144528738685	0.782976743061102	-0.355368587929664	0.722313478288645	0.923095164396993	Losing
LOC_00021466	646	0.291307089574827	0.294962766632322	0.00365567705749546	0.205733920160063	0.914430032199957	0.451625214394778	0.651539002289275	0.900098388687774	Gaining
LOC_00021468	10	0.456811513235412	0.328735169719571	-0.128076343515841	0.270495122626367	0.892549916543725	-1.49730226542989	0.134314625686396	0.561711333868588	Losing
LOC_00021469	41	0.201759307817397	0.238132289984713	0.0363729821673156	0.212975972969589	0.960235935580396	1.09355398384074	0.27415064042554	0.707490187529087	Gaining
LOC_00021471	74	0.0852883010237753	0.0738050540855153	-0.0114832469382601	0.206594042013734	0.0961607191386603	-0.478148470894032	0.632544535137116	0.893862989734609	Losing
LOC_00021472	610	0.0188883971671409	0.0191768242744487	0.000288427107307821	0.0874131585883515	0.00302160177020538	0.0814937267074643	0.935049313648822	0.983910079741112	Gaining
LOC_00021473	409	0.26342074758558	0.250004748818775	-0.0134159987668047	0.151131044878386	0.336180046046974	-1.79527498158738	0.072609899074776	0.450715437684036	Losing
LOC_00021474	2405	0.0625847968576047	0.060703284157114	-0.00188151270049077	0.105593568706899	0.0622450966305207	-0.873830555517542	0.382210537659212	0.764581708477061	Losing
LOC_00021475	196	0.574461495229695	0.579580993118603	0.00511949788890844	0.225128755605324	0.817293080360242	0.318364352221486	0.750208575424889	0.933465449819907	Gaining
LOC_00021476	357	0.355076301389863	0.375170509453155	0.0200942080632912	0.222782676869168	0.856849179170101	1.70421186615834	0.0883415131398326	0.486277041341729	Gaining
LOC_00021477	212	0.366649519779758	0.359038759790157	-0.00761075998960023	0.191067351355893	0.713105273130282	-0.579975267067208	0.561931296814537	0.861743858037835	Losing
LOC_00021478	853	0.544923406450651	0.545387471332167	0.000464064881514941	0.208888592333669	0.831043585838551	0.0648841315882883	0.948266255126566	0.987562953166338	Gaining
