gene_id	module	kTotal	kWithin	kME	kWithin_rank	is_hub	n_dmp	mean_diff	has_dmp
LOC_00000141	grey	72.5958733839974	4.50791413674483		0.682451253481894	FALSE			FALSE
LOC_00000142	cyan	119.348008062892	6.93070048356327	-0.792195237274002	0.137931034482759	FALSE			FALSE
LOC_00000143	blue	404.541650430673	29.2766470479322	-0.683120742282113	0.0777400169923534	FALSE			FALSE
LOC_00000144	red	829.532515567951	97.5760407109333	-0.91873096203778	0.826966292134831	FALSE			FALSE
LOC_00000145	brown	413.733785354193	249.853499361227	0.83315346432741	0.548712771327612	FALSE			FALSE
LOC_00000149	brown	462.480476472632	349.301210468297	0.87281362878849	0.724886420999495	FALSE			FALSE
LOC_00000150	brown	469.695246996095	354.156622285107	0.87367164310683	0.737506309944473	FALSE			FALSE
LOC_00000152	brown	472.765578694627	353.062650677518	0.868625640368163	0.732963149924281	FALSE			FALSE
LOC_00000153	brown	381.798656140896	275.995333329916	0.801327448549754	0.593134780413932	FALSE			FALSE
LOC_00000154	yellow	291.491401931723	239.453946455468	0.856384339456102	0.818579234972678	FALSE			FALSE
LOC_00000155	turquoise	636.653126027779	470.731692243133	0.783112045979564	0.450485436893204	FALSE			FALSE
LOC_00000156	brown	83.6137171626404	56.8338990445695	0.567408204778793	0.160020191822312	FALSE			FALSE
LOC_00000158	pink	966.281977237879	124.095622676582	-0.973563072361169	0.979057591623037	TRUE			FALSE
LOC_00000160	brown	68.7293907896607	13.1998610047529	-0.604247111073447	0.0262493690055528	FALSE			FALSE
LOC_00000162	turquoise	1225.93384954194	786.552827652556	0.856156844155173	0.577346278317152	FALSE			FALSE
LOC_00000163	pink	243.046217784804	29.590155088361	0.724840224101886	0.219895287958115	FALSE			FALSE
LOC_00000166	turquoise	1807.03031053648	1508.1193301125	0.985840005394753	0.943257820927724	TRUE			FALSE
LOC_00000168	grey	54.564079666104	2.41018244708488		0.367688022284123	FALSE			FALSE
LOC_00000169	yellow	499.114644191723	304.1825852608	0.902379560328684	0.960109289617486	TRUE			FALSE
LOC_00000171	cyan	433.016956905843	20.8769369622708	0.91581547839443	0.958620689655172	TRUE			FALSE
LOC_00000172	black	85.3800964705674	28.4105579274464	0.642333158465827	0.22274325908558	FALSE			FALSE
LOC_00000173	black	120.062486124532	51.4976387368262	0.747903285001407	0.464243845252052	FALSE			FALSE
LOC_00000174	blue	553.701970989076	249.217570115972	0.839627196439261	0.741716227697536	FALSE			FALSE
LOC_00000175	brown	154.504638648057	20.0903974351271	-0.615737459894602	0.0540131246845028	FALSE			FALSE
LOC_00000179	brown	377.478516812394	253.83465023899	0.839671471120606	0.555275113579001	FALSE			FALSE
LOC_00000180	grey	21.3240504578908	1.38392995964753		0.110027855153203	FALSE	12	0.228292704814023	TRUE
LOC_00000181	turquoise	1693.08537699745	1372.82976426751	0.966420179936701	0.873570658036677	FALSE	1	-0.21387862594718	TRUE
LOC_00000183	turquoise	1540.72935119982	1243.34930520135	0.95107197535039	0.807982740021575	FALSE			FALSE
LOC_00000184	purple	111.020922400621	24.1057028602118	0.766131357544645	0.465587044534413	FALSE			FALSE
LOC_00000185	turquoise	1019.23108477572	767.823799774044	0.855929245300018	0.570873786407767	FALSE	1	-0.324922446336682	TRUE
LOC_00000186	red	408.343204707931	52.5999982518546	-0.846289144049724	0.346067415730337	FALSE			FALSE
LOC_00000192	brown	302.517506718084	176.959397392273	0.739470953530226	0.428571428571429	FALSE	7	-0.280558741651179	TRUE
LOC_00000196	yellow	75.8477307375008	15.6832261834256	-0.775242861465784	0.0907103825136612	FALSE	5	0.235981658359691	TRUE
LOC_00000197	turquoise	1461.01113237973	1201.27799050021	0.94487700452003	0.788781014023733	FALSE			FALSE
LOC_00000199	brown	341.422363363853	171.331451242017	0.766386661323403	0.415951539626451	FALSE			FALSE
LOC_00000200	green	244.435092400065	44.4402008814548	-0.870454946859627	0.320328542094456	FALSE			FALSE
LOC_00000201	blue	882.617956076181	69.8989939826017	-0.900703219611916	0.258708581138488	FALSE			FALSE
LOC_00000202	green	163.129445412676	57.022755877913	0.712054704889564	0.444558521560575	FALSE			FALSE
LOC_00000203	blue	310.55934805731	182.454596286241	0.746018798681269	0.561597281223449	FALSE			FALSE
LOC_00000204	turquoise	797.517894844765	579.904888973448	0.802683186578894	0.491046386192017	FALSE			FALSE
LOC_00000208	black	287.918569733179	151.818842361385	0.913670915414838	0.737397420867526	FALSE			FALSE
LOC_00000209	brown	486.231614525525	143.108819537323	0.656754194702245	0.366986370519939	FALSE			FALSE
LOC_00000212	turquoise	937.585847941287	721.717417365343	0.845375857815854	0.550809061488673	FALSE			FALSE
LOC_00000213	purple	99.3713389811901	24.947264764617	0.734103873071346	0.502024291497976	FALSE			FALSE
LOC_00000214	blue	71.7008264799395	20.4803383207751	0.290610208926622	0.0424808836023789	FALSE			FALSE
LOC_00000216	turquoise	1323.63124207762	1075.79494985096	0.918944948940081	0.721251348435815	FALSE			FALSE
LOC_00000217	red	174.066050669204	30.6450239789429	-0.764518792751872	0.119101123595506	FALSE			FALSE
LOC_00000220	brown	153.089499776711	49.3632303002416	-0.851614888734106	0.139323573952549	FALSE	2	-0.160116125343733	TRUE
LOC_00000222	turquoise	826.748781686187	665.573055099671	0.848195503191233	0.525997842502697	FALSE			FALSE
LOC_00000223	turquoise	1202.04118185027	756.375325963949	0.849947925411589	0.566990291262136	FALSE			FALSE
LOC_00000224	purple	176.769397858199	45.1495100702506	0.904032093154509	0.935222672064777	TRUE			FALSE
LOC_00000225	red	268.466943498879	62.4597858712043	0.787442297330174	0.442696629213483	FALSE			FALSE
LOC_00000226	red	312.78483954278	100.201824744644	0.895148287454773	0.853932584269663	FALSE			FALSE
LOC_00000227	salmon	135.886126530509	13.4052872765333	0.774189889313364	0.47741935483871	FALSE	20	0.202636795388835	TRUE
LOC_00000228	blue	583.059555602396	325.493004498026	0.885067449821002	0.920985556499575	TRUE			FALSE
LOC_00000229	purple	60.0035401375501	0.96385856269831	-0.645113622703926	0.00809716599190283	FALSE			FALSE
LOC_00000230	blue	163.340779702475	18.0167152759693	-0.642582204697063	0.0335598980458794	FALSE			FALSE
LOC_00000231	yellow	307.767059320631	141.892470160063	0.679560012131539	0.494535519125683	FALSE			FALSE
LOC_00000232	blue	246.8264560831	42.4387965237238	-0.778400037018655	0.134239592183517	FALSE			FALSE
